Job Title,Company Name,Experience Range,Salary,Location,Posted Date,Openings,Applicants,Job Description,Keywords
salesforce Automation Testing,Cognizant,4 - 9 years,Not Disclosed,"Hyderabad/ Secunderabad,Telangana",15 days ago,1,306,"Experience - 4 to 10 years

Skills - Slaesforce , Automation Testing , Java , Selenium

Location -PAN India","Automation Testing, Salesforce Testing, Salesforce Qa, Sfdc Testing"
Salesforce Architect,ETG,10 - 20 years,Not Disclosed,Hyderabad/Secunderabad,7 days ago,1,43,"Hi Everyone,

Greetings from Etg Digital!!!

Hope this email finds you well, we are hiring for Solution Architect and below is JD.

Roles & Responsibilities:

Salesforce Solution Architect (min 8 years of relevant experience in Salesforce and overall 10+ years; 10-15 yrs total Experience)
Location: Hyderabad
Conduct research into clients use of Salesforce, producing a report of findings with recommended steps and a roadmap for Salesforce solutions.
Collaborate with colleagues and customers to create prototypes and proofs of concept as a means of eliciting and defining requirements.
Review solutions and recommending improvements.
Groom and refine the Salesforce product backlog, in liaison with stakeholders on the project.
Own the design of Salesforce and (optionally) other affiliated solutions for Sales, Service, and platform solutions.
Act as a release manager, approving configuration, and coded items to be deployed between environments. Where appropriate, this could include deploying changes.
Provide guidance on user story writing style.
Ensure success and acceptance criteria are defined for each story.
Describe and illustrate designs with appropriate justifications.
Ensure documentation of the steps for testing
Groom and refine the Salesforce product backlog, in liaison with Salesforce SMEs
Supervise the configuration, quality assurance, testing, and deployment of Salesforce.
Collaborative project and workstream planning
Interested resources can share us your updated resume in below mail ID.
Saikrishna.n@etg.digital","Salesforce Sales Cloud, Apex Programming, Salesforce Integration, Service Cloud, Apex Classes, Cpq, Salesforce Community Cloud, Marketing Cloud, Flow, Lightning Components, Salesforce Cpq, Lwc, Aura, Stakeholder Management"
Salesforce Commerce Cloud (SFCC),Dhruvsoft Services,3 - 8 years,Not Disclosed,"Hyderabad/ Secunderabad,Telangana( Madhapur )",4 days ago,4,122,"Role and responsibilities
3 to 10 years of experience and expertise in Salesforce Commerce Cloud
Proficient in developing eCommerce-based web applications, functionalities, and platform-specific customization based on SFCC.
Knowledge of digital commerce integration such as CMS, Digital Asset Management (DAM), PIM, Order Management System (OMS), and ERP
Proficient in SFCC API development.
Proficient in effectively documenting complex functionality in code and documentation.
Perform necessary configurations like assets, slots, promotion, campaigns, site preferences, and content using SFCC Business Manager.
Back-end development using SFCC, controllers or pipelines, and SFRA
Front-end development using Javascript libraries, JQuery, HTML, and CSS
Work on integrations like payment methods, analytics, reviews, taxes, social sites, search engines, etc.
Analyze, debug, or troubleshoot technical problems related to e-commerce and SFCC implementation.
Write well-designed, testable code with defined quality standards.
Ability to provide estimates for a given task or module.
Certifications in Salesforce Commerce Cloud B2C

Perks and benefits
Attractive benefits as per industry standards","Commerce cloud, Salesforce, SFDC"
Salesforce Architect,Thryve Digital,12 - 16 years,Not Disclosed,Hyderabad/Secunderabad,5 days ago,,24,"Job Summary:
Responsibilities
- Partner with development teams to deliver project objectives through iterative delivery by offering expertise in solution design;
- Ensure defined Salesforce CRM architecture roadmap aligns with enterprise standards;
- Analyze new requests and define non-functional requirements and create solution design and architecture;
- Ensure development of application follows defined Salesforce CRM architecture;
- Stay informed on Salesforce releases and acquisitions to help drive CRM product roadmap;
- Promote the companys technology brand through creative thinking, and constantly raising the bar of whats possible;
- Use deep business knowledge of Salesforce products to drive solution architecture and analysis engagement for major initiatives.

Requirements:

- Knowledgeable of emerging trends and may contribute to and influence best practices within discipline;
- Typically requires an advanced technical degree and a minimum of 12 years in progressively responsible positions;
- Strong practical deployment knowledge of Salesforce configurations, Apex classes, Apex Web services, and APIs;
- At least 8 years of Salesforce platform experience;
- Knowledge of Integrations, 3rd party integration tools, ETL with Salesforce;
- Frequently sits, stands, walks and drives;
- Bachelors degree and/or equivalent
- Ability to effectively manage multiple projects at once with a sense of urgency required to work in a deadline driven environment;
- Salesforce Technical Architect Certification.","Salesforce, Web services, solution design, Salesforce architecture, ETL, Apex, CRM"
Classroom Faculty - SALESFORCE,NareshIT,5 - 10 years,Not Disclosed,Hyderabad/Secunderabad,5 days ago,,33,"Should have a good knowledge on Salesforce (admin , Development & LWC).
Training experience is mandatory.
Looking for only classroom Trainers.","Salesforce Development, Salesforce Admin, Salesforce Integration, Training, LWC, classroom Trainers, Salesforce"
Salesforce Architect,PETADATA,12 - 15 years,Not Disclosed,Hyderabad/Secunderabad,6 days ago,1,20,"Position: Salesforce Architect

Experience: 12+ years

Location: Hyderabad, IN

Work Type: Fulltime

Company Overview

Petadata, Inc. is a leading technology solutions provider, specializing in Salesforce.com implementation and customization for the esteemed clients. We are dedicated to helping businesses optimize their Salesforce systems to drive growth and maximize efficiency. As part of our expansion, we are seeking a highly qualified and experienced Salesforce Architect to join our team.

Position Overview

As a Salesforce Architect, you will play a pivotal role in designing and implementing scalable, high-performance Salesforce solutions for our clients. You will collaborate with cross-functional teams, including business analysts, developers, and project managers, to understand business requirements and translate them into innovative and efficient technical designs. This is a senior-level position that requires extensive knowledge of Salesforce architecture and a proven track record of successful Salesforce implementations.

Responsibilities
Solution Design: Collaborate with stakeholders to gather and analyze business requirements. Design scalable and efficient Salesforce solutions, considering factors such as data architecture, integration points, security, and performance. Develop technical design documentation to guide development teams.
Technical Leadership: Provide technical leadership and guidance to development teams throughout the project lifecycle. Review code and ensure adherence to best practices, standards, and guidelines. Resolve complex technical issues and provide recommendations for improvement.
Salesforce Platform Expertise: Demonstrate deep expertise in the Salesforce platform, including declarative configuration, customization, and administration. Stay updated with the latest Salesforce features and releases, and provide guidance on their applicability and implementation.
Integration and Data Management: Design and implement seamless integrations between Salesforce and external systems, ensuring data integrity and synchronization. Develop data migration strategies and oversee the execution of data migration activities.
Performance Optimization: Identify performance bottlenecks and optimize Salesforce solutions for scalability and efficiency. Conduct code reviews, performance tuning, and troubleshooting to ensure optimal system performance.
Governance and Security: Define and enforce Salesforce governance and security best practices. Implement data governance policies, ensuring compliance with data protection regulations. Define security models and access controls to safeguard sensitive data.
Team Collaboration: Collaborate effectively with cross-functional teams, including business stakeholders, project managers, and developers. Act as a technical advisor, providing guidance and mentorship to less experienced team members. Foster a collaborative and innovative work environment.
Industry and Technical Expertise: Stay updated with industry trends, emerging technologies, and best practices in Salesforce architecture and development. Apply this knowledge to propose innovative solutions and drive continuous improvement.
Qualifications
Bachelor's or Master's degree in Computer Science, Engineering, or a related field.
12+ years of development experience with minimum of 8+ in Salesforce architecture and design.
Extensive knowledge of Salesforce platform capabilities, features, and limitations.
Strong expertise in Salesforce configuration, customization, and administration using declarative tools.
Proven experience in designing and implementing complex, scalable, and high-performance Salesforce solutions.
In-depth understanding of Salesforce integration patterns and best practices.
Proficiency in Apex, Visualforce, Lightning Web Components, and Salesforce APIs.
Strong knowledge of data modeling, database design, and data management principles.
Experience with data migration and data quality best practices in Salesforce.
Excellent problem-solving and analytical skills, with the ability to troubleshoot complex issues and propose effective solutions.
Experience in implementing AppExchange applications is a plus.
Should have Knowledge of platform limitations and mitigation strategies.
Strong leadership and communication skills, with the ability to effectively communicate technical concepts to both technical and non-technical stakeholders.
Salesforce certifications, such as Salesforce Certified Application Architect or Salesforce Certified System Architect, are highly preferred.
Benefits
Competitive salary package based on experience and qualifications.
Professional development and training opportunities.
Dynamic and collaborative work environment with a focus on innovation and growth.

Join our team and leverage your expertise as a Salesforce Architect to design and implement scalable, high-performance Salesforce solutions for our clients.

Apply now by submitting your resume detailing your relevant experience and accomplishments to: careers@petadata.co

We look forward to reviewing your application and exploring the possibility of working together to deliver exceptional Salesforce solutions.

Note: The Candidate is required to attend Phone/Video Call / In-person interviews. Background check on Education and Experience is compulsory and will be done by a third-party provider.","Salesforce Sales Cloud, Apex, Visualforce, Salesforce Solution, Soql, Scalable, Lightning, Lwc, API"
Salesforce QA Engineer,PETADATA,4 - 8 years,Not Disclosed,Hyderabad/Secunderabad,6 days ago,1,353,"Position: Salesforce QA Engineer

Experience: 4 - 8 years

Location: Hyderabad, IN

Work Type: Fulltime

Company Overview:

Petadata, Inc. is a leading technology solutions provider, specializing in Salesforce.com implementation and customization for the esteemed clients. We are dedicated to helping businesses optimize their Salesforce systems to drive growth and maximize efficiency. As part of our expansion, we are seeking a highly experienced and skilled Salesforce QA Engineer to join our team.

Position Overview:

As a Salesforce QA Engineer, you will play a critical role in ensuring the quality and reliability of our clients' Salesforce implementations. You will be responsible for designing and executing comprehensive testing strategies, developing test plans, and conducting various types of testing to identify and report issues. This is a senior-level position that requires deep expertise in Salesforce testing methodologies and a proven track record of successful QA implementations.

Responsibilities:
Test Planning and Strategy: Collaborate with cross-functional teams, including developers, business analysts, and project managers, to understand business requirements and define comprehensive test plans and strategies. Ensure all testing activities align with project objectives and timelines.
Test Case Development: Create detailed test cases and test scripts based on business requirements, functional specifications, and system design documents. Ensure test cases cover all aspects of Salesforce functionality, including configuration, customization, integrations, and data management.
Test Execution and Defect Management: Execute test cases across multiple Salesforce environments, including sandbox and production instances. Identify and report defects using a defect tracking system, ensuring timely resolution and retesting of identified issues. Collaborate with development teams to investigate and resolve defects.
Automation Testing: Develop and maintain automated test scripts using industry-standard tools and frameworks. Continuously enhance automation frameworks to improve test coverage, efficiency, and reliability. Leverage automation for regression testing and repetitive test scenarios.
Performance Testing: Design and execute performance tests to assess the scalability and stability of Salesforce systems. Identify performance bottlenecks and work closely with development teams to optimize system performance.
Integration Testing: Collaborate with integration teams to ensure seamless data flow and functionality across interconnected systems. Develop and execute integration test cases to validate end-to-end processes.
Test Data Management: Create and manage test data sets to support different testing scenarios. Ensure test data privacy and compliance with data protection regulations.
Test Documentation: Prepare and maintain comprehensive test documentation, including test plans, test cases, test scripts, and test reports. Ensure all testing activities are well-documented for traceability and future reference.
Continuous Improvement: Stay updated with the latest Salesforce features, technologies, and best practices. Identify opportunities to improve testing processes, methodologies, and tools. Propose and implement innovative solutions to enhance overall testing efficiency and effectiveness.

Qualifications:
Bachelor's or Master's degree in Computer Science, Engineering, or a related field.
4+ years of hands-on experience as a QA Engineer, with a strong focus on Salesforce testing.
Extensive knowledge of Salesforce platform, including configuration, customization, and integrations.
Proficient in test case development, test execution, and defect management.
Experience with test automation frameworks and tools, such as Selenium, TestComplete, or Salesforce DX.
Strong understanding of performance testing methodologies and tools, such as JMeter or LoadRunner.
Familiarity with Salesforce data model, security model, and data governance best practices.
Excellent analytical and problem-solving skills, with the ability to troubleshoot complex issues and propose effective solutions.
Strong attention to detail and the ability to work independently and in a team environment.
Excellent communication skills, both verbal and written, with the ability to articulate technical concepts to both technical and non-technical stakeholders.
Salesforce certifications, such as Salesforce Certified Platform App Builder or Salesforce Certified Administrator, are highly preferred.

Benefits:
Competitive salary package based on experience and qualifications.
Professional development and training opportunities.
Dynamic and collaborative work environment with a focus on innovation and growth.

Join our team and leverage your expertise as a Salesforce QA Engineer to ensure the quality and reliability of our clients' Salesforce implementations.

Apply now by submitting your resume detailing your relevant experience and accomplishments to: careers@petadata.co

We look forward to reviewing your application and exploring the possibility of working together to deliver exceptional Salesforce solutions.

Note: The Candidate is required to attend Phone/Video Call / In-person interviews. Background checks on Education and Experience is compulsory and will be done by a third-party provider.","Sales Service Cloud, SQL Queries, Marketing Cloud, Crm Application, Product Testing, Scrum, Selenium"
"Software Engineer, Distributed Systems",Salesforce,6 - 11 years,Not Disclosed,Hyderabad/Secunderabad,4 days ago,1,19,"The Microservices Platform Service Mesh team is building a highly scalable, distributed and gateway service to front all customer traffic coming into Salesforce
We provide simple declarative interfaces for L4/L7 load balancing, TLS termination, end-to-end encryption, along with support for richer traffic policies such as blue/green deployments, access control, etc We intend to transform our current software stack to adopt more cloud native primitives to build a more reliable, scalable, and feature-rich service mesh
Our software stack is based on leading edge open source software like Envoy, Nginx for dataplane and Istio, Consul, etc for control plane
The opportunity to improve the capabilities of the OSS software and contribute back to the community are immense
The team had already made active upstream contributions to the Envoy project
We transform the way our north-south traffic is secured, load balanced and proxied before entering our core service mesh
We are looking to add expert distributed systems engineers who are hard-working, hungry for new challenges, can step up and own big chunks of that vision
Some attributes of successful candidates:
Experience and passion for service ownership, building reliable/self-healing services.
Experience working in a collaborative team environment. Able to deliver under pressure and dependency constraints.
Experience building large scale distributed systems, especially in cloud environments.
Familiar with public cloud services with AWS and Google Cloud Platform.
Good knowledge with network technologies, such as TCP/IP, DNS, TLS termination, HTTP proxies, etc
Experience at Scrum or other agile development methodologies, with attention to code quality, delivering secure code.
You have experience balancing live-site management, feature delivery, and retirement of technical debt.
Familiarity with crash-only and recovery-oriented software design.
Excited by building reliable, self-healing services on unreliable hardware.
Experience designing, developing, debugging, and operating resilient distributed systems that run across thousands of compute nodes in multiple datacenters.
Capable of driving and delivering thin slices of end-to-end functionality on a regular cadence with data-driven feedback loops.
Requirements:
Experience will be evaluated based on alignment to the core competencies for the role (eg extracurricular leadership roles, military experience, volunteer work, etc)
6+ years of software development experience with distributed systems.
Experience with Golang, Java and/or C++ in a Linux/UNIX data center environment.
Experience owning and operating multiple instances of a mission critical service.
Experience with Agile development methodology and Test Driven Development.
Experience using telemetry and metrics to drive operational excellence","Unix, C++, Automation, Linux, Debugging, DNS, HTTP, Scrum, Open source, Salesforce"
Salesforce Release Engineer,Infrabyte Tcechnology Solution,3 - 6 years,Not Disclosed,Hyderabad/Secunderabad,6 days ago,1,58,"Responsible for leading the team in release management activities.
Lead and co-ordinate the Go-Live activities including the execution of the deployment Plans and checklists.
Manage dependencies in deployments and releases and resolves issues that affect release scope, schedule and quality.
Plan major and minor application release calendar. Coordinate across delivery teams to prioritize and optimize the business value being deployed.
Produce Deployment, Run Books and Implementation Plans.
Understand impacts of branches and code merges.
Responsible for implementing scalable solutions including continuous delivery, optimization, monitoring, release management and support of the end to end release process.
Responsible for making all Salesforce updates move seamlessly from development through staging to production.
Responsible for analyzing complex client requirements, procedures, and problems to improve existing release model.
Responsible for Release Management by supporting deployments for new and existing services.
REQUIREMENTS
3+ years of experience on Salesforce platform
1+ years of experience in DevOps
Experience in at least 2 full life-cycle DevOps projects
Proficiency using deployment tool and hands-on experience in at least 1 full life-cycle project.
Good Experience with Salesforce platform production deployments in an agile environment
Experience in Continuous Integration Tools (Git, Ant)
Experience in Salesforce DX
Working experience on Managed packages and unmanaged packages
A good team player, ability to learn quickly, excellent written and spoken communication
Salesforce admin, PD1 certification
Copado admin, dev certification","IT services, SAN, GIT, SOC, Agile, Release management, Monitoring, CRM, Salesforce"
Senior Engineer I - Salesforce Developer,Microchip Technology Inc.,4 - 9 years,Not Disclosed,Bangalore/Bengaluru,11 days ago,1,98,"  The candidate must have sufficient technical and functional background to efficiently and effectively communicate to project managers, business analysts, quality assurance, and other developers. Experience, responsibilities and duties will include:
Salesforce certifications preferred: Salesforce Certified Platform Developer I, Salesforce Certified Platform Developer II, or similar.
Experience with Salesforce Lightning Aura Components, Lightning Web Components, APEX, Flows, Javascript, HTML5, Visualforce
Proficient with SOQL, and/or SQL.
Experience with Agile and Waterfall projects, and all phases of the Software Development Lifecycle (SDLC) including analysis, design, coding, unit testing, integration, user acceptance testing, maintenance.
Understanding of Salesforce.com architecture and API s, including Salesforce integration with 3 rd party Quoting, Marketing, Searching, and Reporting solutions.
Experience documenting current state technical data flows and making recommendations for future state improved processes/designs, and driving the solution to the future state.
Can analyze business requirements to estimate the scope of development effort
Can communicate with Information Services peers regarding business requirements and translate requirements into technical designs. Can effectively communicate status, technical issues, and proposed solutions.
Able to write and review technical specifications and present to team members
Able to perform code reviews for peers
Can mentor and train junior Salesforce developers
Strong understanding of IT governance including environment management, release management, source code control management including managing code branches, and deployment methodologies. Can contribute to best in class processes.
Post-release product support and driving continuous improvements.
Proven experience in overseeing the direction, development, implementation, and maintenance of Salesforce technical solutions.
Experience using Microsoft Azure for User Story/Bug backlog management and code control is a plus
Requirements/Qualifications:
The candidate must have a Bachelors Degree in Computer Science/Information Systems or equivalent. A minimum of 4 years of combined work experience as a developer with at least 4 years of experience working with Salesforce (specifically Sales Cloud), Apex, Lightning Components, AURA, Flows, and Visualforce/force.com.
Travel Time:
0% - 25%","Training, Manager Quality Assurance, Coding, Javascript, Agile, Developer, Mentor, SDLC, Salesforce, SQL"
Salesforce Support Consultant,NTT,2 - 6 years,Not Disclosed,Mumbai,4 days ago,1,45,"  Minimum 2 years of experience in Spanish Language translation or Interpretation
B2/C2 level Spanish certification
Should be able to read, write and speak Spanish
Should be able to understand native Spanish language
Ready to work on contract and should be comfortable working in the constant night shift
Technical degree holder or experience in technical project leveraging language expertise
Knowledge/experience working on Salesforce will be a big plus
Expertise on Microsoft excel and PowerPoint
One who can join as soon as possible
Role and Responsibilities:
Daily communication with Spanish onsite team and war room support for critical incidents
Support for basic salesforce administration
Translate Spanish technical and functional documents into English
Translating new requirements from Spanish users
Providing Salesforce support (on receiving Salesforce training) to European and US region
Also, other responsibilities assigned by Salesforce Manager as per project requirements
Provide on call support (outside office hours and weekends) in case of critical incidents
Provide full day support on India public holidays whenever required","BPO, Business services, data services, Excel, Technology consulting, Cloud, Spanish, Management, infrastructure services, Salesforce"
Fullstack Engineer MTS/SMTS/LMTS,Salesforce,7 - 13 years,Not Disclosed,Hyderabad/Secunderabad,4 days ago,1,19,"We are looking for passionate individuals who want to shape the future of our products and deliver exceptional experiences to our customers
Come be a part of our innovative and collaborative environment, where your skills will thrive and your ideas will be valued
You will deliver application code that is used by thousands of end users, delivering millions of predictions at scale
Our software engineers ship applications written in the enterprise Java stack on the core platform and on our AI/Machine learning platform
We work in a highly collaborative environment, and you will liase with a highly cross functional team comprised of Data Scientists, Software Engineers, Machine learning engineers, UX experts, product managers to build AI Apps
We value execution, clear communication, feedback and making learning fun
As part of this role, you will:
* Design, implement, test and deliver highly scalable products
* Master our development process, culture and code base, then improve it
* Operate optimally in the hybrid engineering model where engineers are encouraged to be able to craft and complete the vital work to ensure quality in their own code as well as other engineers
* Present your own designs to internal/external groups and review designs of others
* Develop test strategies, design automation frameworks, write unit/functional tests to drive up code coverage and automation metrics
* Participate in the team s on-call rotation to address sophisticated problems in real-time and keep services operational and highly available
* Write code for most areas of product.
* Troubleshoot production issues.
Required Skills:
* 4+ years of professional software development experience
* Deep knowledge of object oriented programming and experience with at least one object oriented programming language (Java, Javascript, C++, C#, Ruby, Python)
* High proficiency in at least one high-level programming language and web framework (NodeJS, Express, Hapi, etc)
* Proven understanding of web technologies, such as JavaScript, CSS, HTML5, XML, JavaScript, JSON, and/or Ajax
* Validated understanding of Database technologies such as SQL, PL/SQL and relational database schema design
* Experience in automated testing including unit and functional testing using Java, JUnit, JSUnit, Selenium
* Excellent interpersonal skills
Preferred Skills:
* Experience building highly scalable web applications.
* Experience with Agile software development and test-driven development.
* Bachelors degree in Computer Science or equivalent field
* Track record of being a top performer in current and past roles","C++, Automation, XML, Javascript, Agile, PLSQL, JSON, Selenium, Ajax, Python"
Salesforce.com Developer,Cloud Gofer,2 - 6 years,Not Disclosed,Bangalore/Bengaluru,15 days ago,1,611,"Custom Development: Design and develop solutions using Salesforce
com, Apex programming language, Visualforce pages, and Lightning components to meet business requirements
Integration: Integrate Salesforce with other systems and applications using APIs and middleware solutions to ensure seamless data flow and process automation
Configuration: Configure Salesforce settings at the platform level, including workflow rules, process builder, validation rules, and security controls
Data Management: Manage data migration, data cleansing, and data loading activities in Salesforce
Maintain data quality and integrity within the system
Collaboration: Collaborate with business analysts, stakeholders, and other developers to gather requirements, analyze needs, and deliver high-quality solutions
Testing: Conduct unit testing, integration testing, and performance testing to ensure the quality and reliability of developed solutions
Documentation: Document technical specifications, system configurations, and code changes
Maintain clear and concise documentation for future reference and troubleshooting
Support: Provide technical support to end-users, diagnose and resolve issues, and ensure the optimal performance of Salesforce applications
Training: Train end-users and administrators on new features, best practices, and Salesforce updates to maximize the platform's utilization
Security: Implement and enforce security best practices to safeguard sensitive data and ensure compliance with regulatory requirements
Stay Updated: Stay current with Salesforce updates, new features, and industry best practices
Continuously enhance technical skills and knowledge of the Salesforce platform
Requirements
Bachelors degree in Computer Science, Information Technology, or related field (or equivalent work experience)
Salesforce
com developer certification(s) such as Salesforce Certified Platform Developer I and Platform Developer II
Proven experience in Salesforce
com development, including Apex, Visualforce, Lightning components, and Salesforce APIs
Strong understanding of Salesforce architecture, data model, and security concepts
Experience with integration technologies such as REST, SOAP, and middleware solutions
Familiarity with web development technologies (HTML, CSS, JavaScript) is a plus
Excellent problem-solving skills and ability to work independently or in a team-oriented, collaborative environment
Effective communication skills to interact with technical and non-technical stakeholders
Ability to handle multiple tasks and projects simultaneously, prioritize effectively, and thrive in a fast-paced environment","Web development, Javascript, Performance testing, HTML, Unit testing, Troubleshooting, Middleware, Information technology, Technical support"
Software Engineering Specialist Salesforce Field Service,Client Of Sampoorna,8 - 12 years,Not Disclosed,Bangalore/Bengaluru,4 days ago,1,Less than 10,"Software Engineering Specialist Salesforce Field Service - J47275
 Experience in Salesforce FSL concepts and has experience & knowledge of multichannel architecture, data modeling, data exchange and integrations.
 Experience in Field Service consulting, integration with Service Cloud, task management, workflow management, pricing, and quote process.
 Designing, implementing and deploying FSL solutions to a wide variety of clients.
 Knowledge of the Salesforce.com capabilities (both functional and technical) and integration capabilities.
 Configure and develop best-in-class FSL proof of concepts, working demos and solution accelerators
 Must have Hands on Customization APEX Triggers, Batch, Schedule Apex, VF Components, Test Class etc.
 Firm understanding of Salesforce.com best practices.
 Ability to come up with accurate development estimates based on high-level business and/or technical requirements.
Certificaitons:
o Salesforce Administrator Certification
o Salesforce Service Cloud Consultant
o Salesforce Field Service Lightning Consultant
Required Candidate profile
Candidate Experience Should Be : 8 To 12 Candidate Degree Should Be : BE-Comp/IT,BE-Other,BTech-Comp/IT,BTech-Other","salesforce, Salesforce Sales Cloud, Salesforce Admin, Salesforce Field Service"
Salesforce Revenue Cloud Architect (CPQ & Billing),A5 Corp,11 - 16 years,Not Disclosed,Kolkata,11 days ago,1,241,"A5 guides businesses through their Digital Transformation journey with a focus on Campaign-to-Revenue. As a leading solutions provider and systems implementer, we modernize business processes through our strategic methodology using industry-leading Salesforce platform and backend ERP integrations. We are one of the very few partners in the ecosystem with Salesforce Ventures investment and are also proud to be part of the Salesforce partner advisory board. A5 has employees across North America, Europe and India.

Come join a growing Salesforce Practice and work on fun projects with good people!

Salesforce Revenue Cloud Architect (CPQ & Billing)

As a Revenue Cloud Architect, you are a demonstrated expert on Salesforce Revenue Cloud with the ability to solve complex billing challenges. In addition to a deep technical knowledge, you have a strong understanding of billing processes and operations as they apply to subscriptions, order orchestration, activation, revenue recognition, invoice generation, taxation, payment processing, and general ledger (GL) processing and management.

You will serve as a leading architect, where you will lead consultants and developers through transformational initiatives focused on delivering real and tangible business value. You are a technology thought leader who is passionate about developing, and mentoring A5 resources regarding the optimal approaches, practices, and standards involved with highly integrated CPQ and Billing solutions.
If youre passionate about Solution Architecture within the Quote to Cash space, enjoy crafting integrated billing solutions to and across the Salesforce ecosystem, and embrace the opportunity to implement integrated billing solutions across a national client base, we would really like to speak with you.

Responsibilities

- Responsible for working closely with project managers and consultants and managing the end-to-end solution design.
- Conduct requirement gathering sessions and work with clients to understand their business processes, prioritize information needs, and translate business requirements into systems solutions.
- Act as liaison between customer and technical team to communicate requirements for solution design, development, testing, and implementation.
- Work collaboratively with internal team members to design a solution that will meet the customers business requirements.
- Configure and test Salesforce Billing, Revenue, and Add-On products to meet the approved designs.
- Perform testing of end-to-end solutions in conjunction with the development team and customer.
- Create and develop training materials and conduct/deliver end-user training to customers.
- Support the customer with regular calls to answer functional and technical questions.
- Assist with project management, planning, and coordination of project activities.

Qualifications

- Must have hands-on project experience implementing and/or configuring Salesforce Revenue Cloud.
- Demonstrated leadership abilities to lead business discussions with customers and architect the value of our solution and the best practices to implement it.
- Experience in requirements gathering, use case documentation, business analysis, systems design and integration, user interface design, and implementation.
- Experience in data analysis, conversion, and migration, interfaces, and reports.
- Experience with gap analysis and blueprint development.
- Experience with system design using configuration and/or customization, integration, testing, and support.
- Experience in delivering end-to-end solutions through the entire SDLC  from running client-facing workshops, design, build, test, deployment, UAT, and handover.
- Experience in Waterfall and Agile methodologies.
- Excellent written and verbal communication skills, with the ability to communicate effectively with both technical and non-technical stakeholders.
- Able to collaborate as part of a team to deliver exceptional customer results in a fast-paced environment.
-Strong understanding of Salesforce product suite including Sales Cloud, Service Cloud, etc.
- Experience working with enterprise-level clients.
-Experience managing tasks on multiple projects simultaneously.

Required Certifications:

Salesforce Administrator
Salesforce Billing Specialist Superbadge, Salesforce Advanced Billing Specialist Superbadgerevenueue Cloud AccrediteProfessionalal
Salesforce CPQ Specialist (Preferred)
Salesforce Sales Cloud (Preferred)
Platform Developer I (Preferred)","Salesforce, Cloud Architecting, ERP, Project Management, gap analysis, Agile, Sales Cloud, SDLC"
Salesforce Administrator,Looper Development Services,5 - 7 years,Not Disclosed,Kolkata,11 days ago,1,249,"Highly productive: Ability to be highly productive with little oversight on day to day basis. This role is intended for somebody who will take meaningful responsibility and initiative for shaping and executing upon our strategy and operations.
Strong blend of business sense and technical chops: You evaluate things holistically and think through the objectives, impacts, best practices, and what will be simple and scalable.
Work with analysts and cross-functional team to configure CPQ and build scalable solutions on the Salesforce platform.
High-energy, company first, positive attitude: Passionate and motivated to make a massive impact and work hard in a fast-paced environment.
Multi-tasking prioritization expertise: Experience (and preferably an enjoyment of) balancing numerous different priorities and demands.
Ability to communicate effectively and interact with cross-functional teams

Ideal Background
Rockstar advanced Salesforce.com administrator background with Steelbrick CPQ, Sales and Service cloud.
Salesforce CPQ and advance administrator certification are required.
5+ Years experience administering Salesforce platform and leveraging the power of platform by building point & click applications.
Experience with multiple Salesforce CPQ implantations","Salesforce administration, Salesforce CPQ, CPQ, Salesforce"
Salesforce Administrator,Looper Development Services,5 - 7 years,Not Disclosed,Kolkata,11 days ago,1,307,"Highly productive: Ability to be highly productive with little oversight on day to day basis. This role is intended for somebody who will take meaningful responsibility and initiative for shaping and executing upon our strategy and operations.
Strong blend of business sense and technical chops: You evaluate things holistically and think through the objectives, impacts, best practices, and what will be simple and scalable.
Work with analysts and cross-functional team to configure CPQ and build scalable solutions on the Salesforce platform.
High-energy, company first, positive attitude: Passionate and motivated to make a massive impact and work hard in a fast-paced environment.
Multi-tasking prioritization expertise: Experience (and preferably an enjoyment of) balancing numerous different priorities and demands.
Ability to communicate effectively and interact with cross-functional teams

Ideal Background
Rockstar advanced Salesforce.com administrator background with Steelbrick CPQ, Sales and Service cloud.
Salesforce CPQ and advance administrator certification are required.
5+ Years experience administering Salesforce platform and leveraging the power of platform by building point & click applications.
Experience with multiple Salesforce CPQ implantations
Location - Remote","Salesforce CPQ, Salesforce administration, Salesforce, Salesforce Service cloud, Salesforce implementation"
Salesforce Administrator,Looper Development Services,5 - 10 years,Not Disclosed,Kolkata,11 days ago,1,229,"Highly productive: Ability to be highly productive with little oversight on day to day basis. This role is intended for somebody who will take meaningful responsibility and initiative for shaping and executing upon our strategy and operations.
Strong blend of business sense and technical chops: You evaluate things holistically and think through the objectives, impacts, best practices, and what will be simple and scalable.
Work with analysts and cross-functional team to configure CPQ and build scalable solutions on the Salesforce platform.
High-energy, company first, positive attitude: Passionate and motivated to make a massive impact and work hard in a fast-paced environment.
Multi-tasking prioritization expertise: Experience (and preferably an enjoyment of) balancing numerous different priorities and demands.
Ability to communicate effectively and interact with cross-functional teams

Ideal Background
Rockstar advanced Salesforce.com administrator background with Steelbrick CPQ, Sales and Service cloud.
Salesforce CPQ and advance administrator certification are required.
5+ Years experience administering Salesforce platform and leveraging the power of platform by building point & click applications.
Experience with multiple Salesforce CPQ implantations
location: Remote","Salesforce CPQ, Salesforce Administration, Salesforce, Service cloud, CPQ, Steelbrick CPQ"
