Job Title,Company Name,Experience Range,Salary,Location,Posted Date,Openings,Applicants,Job Description,Keywords
Software QA - FanPlay IoT,Fanplay Iot,3 - 6 years,Not Disclosed,Bangalore/Bengaluru,30+ days ago,1,61,"Responsibilities include :
Participate in design discussions and implementation of highly scalable and fault-tolerant distributed components using functional programming paradigm, APIs, abstractions and integration patterns to solve challenging distributed computing problems.the growth of our business. Data scientists will work on how to evaluate potential approaches, build features, statistical/machine learning models and determine metrics. You will communicate insights/recommendations to a wide spectrum of stakeholders across the company.
Collaborate with product and software developer teams to establish Certification for production release, automation of End to End use cases, and develop collaboration tools to improve Quality.
Collaborate with team to build performance test suite. Run simulations with high throughput workload, analyze performance simulation results to fine tune component design and implementation.
Maintain and/or develop automation tools/frameworks to to automate functional and regression test scenarios. Execute and confirm automated test during certification cycles.
Develop test scripts, test conditions, input test data, and expected results for one or more test plans in a development cycle by analyzing the Functional Specifications and Business Requirements.
Manage all communications related to QA Status on a daily basis during execution. Reporting potential risks during all any stages of development lifecycle.
Establish quality process to ensure software quality in a continuous integration environment.
Work with the development team to resolve any issues that arise out of the testing process.
Work across the team to ensure the team is predictable, productive, and delivering high quality.
Ensuring adherence to the company s software testing processes and policies.
Retain Audit compliance while supporting end users during their testing cycle. Provide daily updates on the QA activities in scrum calls.
Strong internal customer relationships are essential and this position will work with Business Partners, internal staff, external vendors and system integrators on a daily basis to ensure quality assurance is performed in alignment with global initiatives and requirements across the enterprise Offshore-Onsite co-ordination with the teams.
Qualifications:
Extensive experience and understanding of leading QA process for mission-critical system applications supporting high volume transactions.
Excellent verbal and written communication skills.
Experience with Unit, Acceptance, Performance, Non-functional test, Certification test lifecycle, BDD/TDD methodlogy.
Solid experience with automation framework (such as Cucumber, Selenium, TestNG) is a must.
Good programming skills and experience with at-least any one of these programming languages C# or Java
Good Knowledge in executing automation scripts on Continues Integration (CI) tool like Jenkins.
Should have excellent problem solving, analytical and technical troubleshooting skills.
Demonstrated proficiency in troubleshooting, root-cause analysis, application design, and implementing large components for enterprise projects Proactive, willing to take ownership, ability to quickly learn new technologies and take up new tasks and initiatives.
Exposure to Test Driven Development
Nice to have:
Knowledge of ISO 8583, SOAP, XML messaging, REST, JSON
Exposure to CI/CD / Code Coverage / Static Code analysis Tools
Exposure using Frontend/Backend development frameworks AngularJS, Node.js","Automation, Software QA, Manager Quality Assurance, ISO, XML, JSON, Scrum, Selenium, software quality, Troubleshooting"
IoT Engineer,Rapidbrains,4 - 8 years,Not Disclosed,remote,30+ days ago,1,78,"Security assessment of on-premise H2O AI deployment, specifically for the purpose of conducting a proof of concept (PoC). As the client explores the potential of integrating H2O AI into their infrastructure, it is crucial to ensure that all security aspects are thoroughly evaluated.
The objective of this assessment is to validate the security controls and measures implemented within the client H2O AI environment during this PoC phase.
Job Description
Identify Assets - his includes servers, databases, network infrastructure, and any other components
Access controls in place for your H2O .ai infrastructure
Secure Network Configuration on H2O
Update and Patch Management on H2O etc.
Skills Requirements
H2O AI infrastructure, Update and Patch Management on H2O AI, Network Infrastructure","Patch management, Network configuration, Network infrastructure, Deployment"
IOT - Raspberry Pi Intern,Shujabits Infotech Solutions,0 - 1 years,Not Disclosed,Navi Mumbai,12 days ago,1,290,"IoT Solution Development: Collaborate with the IoT team to design, develop, and implement IoT solutions using Raspberry Pi devices. This involves programming in languages such as Python and utilizing relevant libraries to interact with sensors, actuators, and other peripherals.
Sensor Integration: Work on integrating various sensors and input devices (such as temperature sensors, motion detectors, cameras, etc.) with Raspberry Pi to collect data from the physical environment.
Data Processing: Develop code to process and analyze data collected from sensors, applying relevant algorithms for tasks like data filtering, feature extraction, and basic analytics.
Communication Protocols: Implement communication protocols (such as MQTT, HTTP, or custom protocols) to enable data transmission between Raspberry Pi devices and remote servers/cloud platforms.
Cloud Integration: Collaborate with the team to connect Raspberry Pi devices to cloud platforms (e.g., AWS, Azure, Google Cloud), allowing remote monitoring, management, and data storage.
User Interface: Contribute to the development of user interfaces or dashboards that display real-time and historical data from IoT devices, providing insights to users.
Troubleshooting and Debugging: Identify and resolve hardware and software issues that may arise during the development and testing phases.
Documentation: Document your work thoroughly, including code comments, project specifications, and user guides, to ensure knowledge transfer and maintainable projects.""

Required Skills:
- Raspberry pi programming
- Interfacing Raspberry Pi to USB NFC Reader","Raspberry Pi, python, data processing, http, Raspberry pi programming, aws, iot, azure, Google Cloud"
Technical Project Manager - IoT,Ayla Networks,5 - 10 years,Not Disclosed,Bangalore/Bengaluru,30+ days ago,1,90,"As a Technical Project Manager (TPM), you will architect and deliver an Internet of Things (IoT) solution on the Ayla Platform that is comprised of embedded software, cloud, and mobile apps. You will guide clients and vendors on how to use and extend our solution using APIs and the latest voice features from Amazon and Google. You will handle the day-to-day technical issues that arise during deployment and implement controls to keep the project on track. Finally, you will own the client relationship and vision for maximizing the value of the Ayla solution.
Because of their strong technical background, TPMs aren t intimidated when confronted with a challenge. They have confidence they can bridge knowledge gaps through independent research and learning from others.
Often the challenge is how to balance competing critical items. The TPM s experience allow s them to identify interdependencies so that work is executed as efficiently and flawlessly as possible.
What You ll Achieve in 3 Months
Complete Ayla product training to thoroughly understand the Ayla Platform and serve as our expert in our IoT delivery methodology
Learn our processes for booking and revenue recognition, staffing and resourcing, partner engagement, and engagement from kickoff to closure
Own the staffing and execution of your projects
What You ll Achieve in 12 Months
Launch at least two connected products into the market
Demonstrate your strategic value by expansion with an existing customer and assisting in sales activities
Optimize and enhance our IoT delivery methodology
Key Responsibilities
Be an expert on how the Ayla solution should be delivered via planning, well-defined requirements, risk management, and project governance best practices
Define the solution architecture across the key areas of embedded software, cloud, mobile apps, and integrations with platforms like Amazon Alexa
Research, triage, escalate, and drive-to-resolution technical issues with our engineering teams
Effectively manage competing priorities between Ayla, customer, and vendors
Educate customers on our product whether via presentations or documentation
Desired Skills and Experience
Prior experience with embedded processors, Linux, and languages such as Python, JavaScript, Node.js, C, or Java
Experience with protocols such as BLE, Wi-Fi, TCP/IP, ZigBee, Z-Wave
5+ years experience as a Customer Architect, Sales Engineer, or Technical Consultant with proven ability to deliver high-tech projects across multiple time zones in IoT, SaaS, PaaS, Mobile, or Security
Enterprise or Telco experience is a plus","Embedded Software, Java, Linux, Node . Js, Javascript, Client Relationship, Risk Management, Python, Professional Services"
iOT Connected Services Architect / Domain Lead,Hitachi Ltd.,12 - 20 years,Not Disclosed,Remote,13 days ago,1,30,"Lead and mentor a team of developers to develop the connected vehicle platform capabilities and features
Define technical approach and solutions for architecting scalable, high performance, secure, cost effective and maintainable platform and solutions
Evaluate and select the right technology for cloud based platform and solutions
Own the design and implementation of cloud based applications dealing with real time streaming data using REST APIs and microservices architecture
Solve complex technical problems using industry best practices while being compliant to enterprise security policies
Work with product owners and business analysts to define minimal viable product
Define technical user stories
Drive continuous improvement through code reviews, monitoring and defect analysis
Basic Qualifications:
Bachelors Degree in Computer Science, Computer Engineering, Electrical Engineering or equivalent
Minimum 12 year Experience developing and working with large scale distributed systems
Minimum of 8 years of experience architecting cloud based solutions using API and Micro service architecture
Minimum of 5 years experience with Amazon Web Services (AWS) and cloud services including AWS certification
Deep Software development expertise using one or more high level programming languages and frameworks
Understanding of Software driven architecture
Automotive Android/Automotive Linux Experience & knowledge about connected vehicle features will be a solid plus
Ability to set up and drive software delivery in Continuous Integration & Delivery model
Strong written and oral communication skills
Ability to Motivate and mentor the team to learn new technologies
Strong leadership skills - Ability to break down a complex project into smaller manageable pieces
Exhibit flexibility, prioritization and the ability to multitask
Must be a good team leader and work well with people, have experience working with a global team and with multiple suppliers
Preferred Qualifications:
Masters Degree in Computer Science, Computer Engineering, Electrical Engineering or equivalent
15 years of work experience
5 years of Connected Vehicle Experience
Experience working with MQTT and Google Protocol Buffers
Experience working with streams based technologies (Kafka, Kinesis)
Experience with DevOps tools (Git, Gradle/Maven, Jenkins, Jira) and Test Driven Development (TDD)
Experience with Micro Services architecture and container technologies (Docker)
Good understanding of vehicle CAN, Diagnostics and Telematics
Experience with Node.js and React
What We Offer

Exciting Projects: We focus on industries like High-Tech, communication, media, healthcare, retail and telecom. Our customer list is full of fantastic global brands and leaders who love what we build for them.

Collaborative Environment: You Can expand your skills by collaborating with a diverse team of highly talented people in an open, laidback environment - or even abroad in one of our global centers or client facilities!

Work-Life Balance: GlobalLogic prioritizes work-life balance, which is why we offer flexible work schedules, opportunities to work from home, and paid time off and holidays.

Professional Development: Our dedicated Learning & Development team regularly organizes Communication skills training(GL Vantage, Toast Master),Stress Management program, professional certifications, and technical and soft skill trainings.

Excellent Benefits: We provide our employees with competitive salaries, family medical insurance, Group Term Life Insurance, Group Personal Accident Insurance , NPS(National Pension Scheme ), Periodic health awareness program, extended maternity leave, annual performance bonuses, and referral bonuses.

Fun Perks: We want you to love where you work, which is why we host sports events, cultural activities, offer food on subsidies rates, Corporate parties. Our vibrant offices also include dedicated GL Zones, rooftop decks and GL Club where you can drink coffee or tea with your colleagues over a game of table and offer discounts for popular stores and restaurants","Telecom, Semiconductor, Linux, Telecommunication, Healthcare, Firmware, Automotive, Monitoring, Logistics"
Technical Sales Executive- Solar (IOT),Inject Solar Llp,3 - 8 years,3.5-6 Lacs P.A.,Pune,1 day ago,1,Less than 10,"Role & responsibilities
Development of new business by applying various sales & marketing strategies.
Meeting with SOLAR EPC companies to demonstrate Product Features.
Organizing sales visits with different solar Component distributors
Liaising with existing SOLAR EPC companies for future projects.
Online Demonstration of Web portal features to SOLAR EPC companies.
Preparing tenders, proposals and quotations
Providing pre-sales support
Negotiating contracts, terms and conditions
Reviewing cost and sales performance
Writing reports and sales literature
Providing product education and advice
Attending trade exhibitions, conferences and meetings
Ensuring that sales targets are met.
Visiting customers and demonstrating Products.

Preferred candidate profile
Minimum 3 years of Experience in Technical Sales.
BE/ B.Tech in E&TC/Industrial Electronics/ Electrical.
Candidates with SCADA/PLC/AUTOMATION/SOLAR/RENEWABLES/ENERGY MONITORING.


Perks and benefits
PF
Health Insurance
Performance Bonus","Technical Sales, Solar Energy, PLC, ELCTRICAL, SOLAR, Iot Sales, Instrumentation, Business Development, Renewables, IOT, SCADA"
System Engineer | IoT Developer,Cloudrail,1 - 3 years,Not Disclosed,Pune,30+ days ago,1,333,"As a System Engineer / IoT Developer, you ll be involved in the full life cycle of development of our IoT firmware as well as our hardware platforms. We have a small and agile development team where each member is able and required to shape the product in their own unique way.
Your responsibilities include all the duties expected of an efficient and effective System Engineer:
Designing, developing and maintaining the firmware and related tools for our IoT devices
Participating in requirement reviews, code reviews and unit testing
Taking full responsibility for your own work
Continuous improvement and the willingness to learn new tools and technologies
Commitment to bringing your best self to work every day
Eagerness to leave code in a better shape as you found it
About You
First and foremost, we are looking for passionate developers: people who love writing great code and have the drive to become better and better over time. We need people who are self-starters and have a drive to meaningfully impact our continually improving product suite.
Things happen fast in a start-up, and we value experience over formal qualifications. However, our ideal candidate possesses experience in the following areas:
Developing with C/C , data structures and object-oriented programming
Experience with Linux Kernel, boot loaders, real time operating system, multi-threaded programming, socket programming, IPC mechanism
Good understanding of microprocessor architecture and working experience on RaspberryPi or Arduino would be a plus
Ability to run hardware diagnostics, performance profiling and benchmarking of the applications running on the hardware
Good knowledge on security technologies like TPM, TLS
Good to have knowledge of field protocols - Modbus, OPCUA and network protocols as MQTT, Ethernet/IP","TPM, Socket programming, Networking protocols, Linux kernel, Ethernet, Data structures, Firmware, Unit testing, Continuous improvement, Object oriented programming"
"Computer Science Faculty For B.tech (AI, ML, IoT, Data Science)",Vision Institute of Technology,0 - 5 years,1.5-3.5 Lacs P.A.,Kanpur,11 days ago,2,8212,"VIT-Kanpur & VIT-Aligarh requires Computer Engineering faculty for B.Tech. & BCA Course in emerging technologies like Cloud Computing, Artificial Intelligence & Machine Learning, Internet of Things, Data Science, Cloud computing, Block Chain or AR/VR

Required Candidate profile
Should be aware of any of the technologies like Python (using libraries), C#, Microsoft Azure, AWS, Big Data, PowerBi, etc. Should be able to work in new technologies of CS with specialization in any","Cloud Services, Programming, Python, Data Science, Artificial Intelligence, Machine Learning, Deep Learning"
Internship - Internet of Things (IoT),Ziplr,No fixed duration,Unpaid,Bhubaneswar,30+ days ago,1,217,"Brief:

As an Internet of Things Intern in the team, you will develop new enterprise and consumer products.

Responsibilities and Role:

ÃÂÃÂUnderstand business requirements and design

ÃÂÃÂResearches new technologies and incorporates them into new systems and products.

ÃÂÃÂTests, integrate, troubleshoots, and debugs products.

ÃÂÃÂResponsible for architecture and implementation of critical components.

ÃÂÃÂWork to improve the efficiency and functionality of current systems and products.

Required Qualifications:

ÃÂÃÂB. Tech. (any branch)

ÃÂÃÂMinimum 75% in 10 th and 12 th

ÃÂÃÂKnowledge of Linux server environment preferred

ÃÂÃÂBasic experience in working with PCB

ÃÂÃÂDomain expertise in IoT/ M2M, SIM & Device Management, Telecom will be preferable.

ÃÂÃÂKnowledge of protocols and standards such as MQTT, ZigBee, LoRaWAN, CoAP, WebSocket preferred.

ÃÂÃÂKnowledge of M2M domains/ verticals like SmartGRID, SmartHome/ SmartCity, Agriculture, advertisement, Automotive and Health care industry preferred.","Telecom, Basic, server, Linux, Architecture, Intern, Healthcare, Management, Advertising, Internship, Automotive"
IOT Expert,Infozzle,0 - 5 years,Not Disclosed,Mumbai,30+ days ago,1,675,"Job Description
Hands on experience, in building Multi-threaded applications using Executor framework java.
Hands on in building SOAP and RESTful Web Services.
Good Knowledge of various protocols like MQTT, AMQP and HTTP.
Deep understanding about various Design Pattern (like Strategy pattern), Data Structure and Algorithm.
Knowledge about Azure cloud specifically IoT Hub, IoT Edge and Azure Container Registry.
Knowledge about Docker and idea of writing Docker files.
Understanding about Kafka, Pub-Sub architecture.
Knowledge about data interchange formats XML and JSON.
Knowledge of network analysis using Wireshark or similar tool.
Ability to write watchdog scripts to monitor application behaviour in real time.
Basic Knowledge about CICD (Continuous integration and Continuous Deployment) is required.","home automation, continuous integration, Web services, XML, Network analysis, Deployment, HTTP, JSON, big data, WireShark"
Azure IOT Architect,Skillety,9 - 14 years,Not Disclosed,Noida,30+ days ago,1,82,"9 years of exp, Minimum 2 years of experience as Teach Lead in IoT projects.
Hands on experience in IoT platform/ end-to-end solution design.
Hands on experience in Azure Kubernetes services, Docker containers.
Hands on experience in Azure Cloud Platform PaaS IaaS.
MS .NET Framework, MVC , ASP.NET Web API .NET Core, REST gRPC.
Experience in IoT hub, Azure digital twins, Stream Analytics, Function app, Logic app, EventGrid, Azure AD, Storage Queue, Service bus queue, Azure Kubernetes services, SignalR, SQL, Blob storage, Cosmos DB, Azure data lake storage, Azure cloud services( worker role, web role), Time Series Insights, Power BI","Web technologies, Staffing, Cloud Services, PAAS, power bi, ASP.Net, MVC, Cosmos, Analytics, SQL"
Azure IoT,Han Digital Solution,3 - 8 years,Not Disclosed,Hyderabad/Secunderabad,30+ days ago,1,182,"Job Description :
Minimum qualifications :
3+ Years of experience in architecting and/ or developing scalable internet- based service and platforms.
Strong knowledge on Design Patterns
Strong understanding of core architectural concepts including distributed computing, scalability, availability and performance
Experience in providing IoT solutions using Azure IoT Hub
Strong knowledge in Azure Data Warehouse, Data Factory, HDInsight, Docker etc
Good to have experience in .NET / C#, MVS
Good understanding of IoT Sensor/ Gateway/ Communication networking concepts is preferred
Preferred qualifications:
Minimum 8 Months Experience with Azure Data Warehouse, Data Factory, HDInsight, Docker
Must have experience in .NET / C#, MVS
Knowledge on cloud platforms and relevant industry certifications will be an added advantage.
Key Job Attributes : Educational Qualifications :
B.E/B, Tech","Networking, Scalability, Architecture, Social media, Cloud, Architecting, MVS, Data warehousing"
IOT Engineer,InfoBridge Solutions,2 - 7 years,Not Disclosed,Pune,30+ days ago,1,164,"Independently develop the circuit designs and related firmware drivers for new IoT products in tele-communication and video domains.
Work collaboratively with application software developers to connect the IoT devices with mobile APPs and cloud services.
Key Qualifications:
At least two years of industrial electrical experience in developing embedded systems.
Well experienced in schematic design and PCB layout. This is the most critical required qualification. Familiar with PCB design software tool such as Altium, KiCad, EasyEDA, and Eagle.
Well experience with RTOS and Linux based driver development in C/C++
Experience with development over MCUs (microcontrollers), especially STM32 and ESP32 and related interfaces including SPI, I2C and UART.
Experience with wireless solutions including Wi-Fi and BLE. Experience with LoRa and Wi-Fi antennas is a big plus.
Experience with wireless solutions including Wi-Fi and BLE. Experience with LoRa and Wi-Fi antennas is a big plus.","RTOS, Wireless, C++, Linux, RF design, System programming, Firmware, WiFi, PCB designing, SPI"
Azure IOT Architect(JFM),Skillety,8 - 13 years,Not Disclosed,Noida,30+ days ago,1,63,"9 years of exp, Minimum 2 years of experience as Teach Lead in IoT projects.
Hands on experience in IoT platform/ end-to-end solution design.
Hands on experience in Azure Kubernetes services, Docker containers.
Hands on experience in Azure Cloud Platform PaaS IaaS.
MS .NET Framework, MVC , ASP.NET Web API .NET Core, REST gRPC.
Experience in IoT hub, Azure digital twins, Stream Analytics, Function app, Logic app, EventGrid, Azure AD, Storage Queue, Service bus queue, Azure Kubernetes services, SignalR, SQL, Blob storage, Cosmos DB, Azure data lake storage, Azure cloud services( worker role, web role), Time Series Insights, Power BI","Web technologies, Staffing, Cloud Services, PAAS, power bi, ASP.Net, MVC, Cosmos, Analytics, SQL"
IOT Solution Architect,Rockwell Automation,7 - 11 years,Not Disclosed,Gurgaon/Gurugram,30+ days ago,1,121,"The candidate will assume the role of a Solution Architect in our Enterprise Technology Practice and oversee technical strategy and delivery for our IoT advisory and implementation projects across their lifecycles.
The candidate s scope will include supporting:
Sales/pre-sales activities (understanding client/customer goals and requirements, conceptual solution development, demos, proposal development, work planning, and project approach and work estimates)
Client delivery (defining solutions and architecture that meet client requirements, coaching and management of technical personnel, management of technical tasks and work threads, incorporation of DevOps and other firm and industry standard methods and practices, interfacing and coordinating with client team members, delivering on time and on budget solutions that exceed client expectations)
Firm technical capability development (assisting with hiring and mentoring junior technical resources, contributing to DevOps and technical standards and methods).
This person can be located anywhere in India and will provide solution development and technical delivery leadership to client initiatives in India as needed.
You will work in a client-facing role for established global clientele, helping them apply leading ThingWorx IoT, Advanced Analytics and Augmented Reality capabilities to challenging business problems. Our work is fast-paced, demanding, and provides unparalleled exposure to unique opportunities. The learning curve can be quite steep, but our team will help you build confidence and enable you to explore areas that are of interest to you. Our focus is on helping clients extract business value from cutting edge IoT capabilities, not just on making the technology work. In this role you will help design, develop, and test solutions for a diverse set of clients in industries such as Manufacturing, Life Sciences, High Tech, Consumer Goods and Retail.
The successful candidate will be a member of Kalypso s Enterprise Technology capability and work with and receive coaching and oversight from Senior Regional and Global technology leaders to successfully develop and implement IoT and Digital solutions that meet client needs. In turn, the candidate will also be expected to provide direction, guidance, coaching and training to technical specialists (developers, software engineers, etc.) who are assigned to their client engagements, many of whom will be based in one of Kalypso s Innovation Centers in Pune, IN, Bucharest, RO or Monterrey, MX.
To qualify for our Solution Architect position, you should possess the following:
Experience leading the implementation, validation and deployment of scalable, commercial IoT/IIoT, AR/VR and analytics solutions in a client-facing setting.
Experience supporting sales and pre-sales activities in these domains
Undergraduate degree (preferably in Computer Science or Information Systems with supplementary experience in Data Science and/or Statistics)
Excellent communication skills in English, both written and verbal
Strong academic performance required
Relevant work experience is highly preferred
Superior analytical, technical and problem-solving skills
Effective interpersonal, organizational, and time management skills
Creativity, self-confidence and flexibility
Willingness to travel (required) up to 75%
Solution Architects should possess the following technical and consulting skills:
Experience with the PTC ThingWorx technology stack:
development of IoT applications and solutions including building scalable data model, services, orchestration, system integrations
development of IoT connectivity components utilizing ThingWorx edge SDKs or industrial protocols (OPC, MQTT, MTConnect, ModBus and similar)
Experience in working within manufacturing domain - understanding typical OT and IT components of manufacturing operations, their architectures and data structures: MES, CMMS, PLC, DCS, SCADA, HMI, ERP, Asset Management and similar.
Experience with advanced analytics and machine learning disciplines like model development, training, validation and deployment
Experience integrating ThingWorx with Big Data platforms
Competency in Graph/NoSQL database techniques, and RDBS platforms like Oracle,MS SQL Server, Postgres, InfluxDB
Competency in mathematical disciplines including linear algebra, calculus, probabilistic models and statistics
Data manipulation techniques, including ETL/ETLV
Competency in object-oriented development patterns in Java and .NET
Competency in data analysis applications built in R, Python, Scala
Competency in data visualization platforms like D3.js and Tableau
Competency in modern web development techniques like Angular, Node.js, React, Bootstrap, HTML5 and CSS, Javascript
Competency in modern integration standards like RESTful and OData, message-oriented-middleware (MQ)
Strong UML skills and ability to document structural and behavioral elements of solution architecture
Competency in one of the major cloud platforms such as AWS, Microsoft Azure, GCP, etc.
Experience leading remote development teams, performance testing, unit test, etc.
Strong knowledge and experience in Agile and SDLC software development practices and technical documentation (requirements, functional specifications, test plans, DevOps, test automation etc.)
Understanding of business requirements and the process of translating them into well-engineered and integrated technical solutions; attention to detail
Client-focused to understand and appropriately respond to our clients business needs
Demonstrated ability to interface effectively and collaborate with clients, peers and management to help develop solutions and ensure stakeholder buy-in
Versatility, flexibility and proactivity when resolving technical issues and dealing with ambiguity
Commitment to quality and on-schedule/on-budget delivery; proven ability to establish and meet milestones and deadlines with solutions that meet or exceed client expectations and requirements.","ERP, MS SQL, UML, Performance testing, Data structures, Presales, Oracle, Solution Architect, SDLC, Python"
Security IoT Product Manager,PTC,5 - 10 years,Not Disclosed,Pune,5 days ago,1,Less than 10,"The responsibility of the Security Product Manager (PM) is to drive application security strategic projects through R&D aligned with the PTCs ThingWorx IoT business segment, building and maintaining a best-in-class security program
Key areas of focus will include maturing security controls throughout the SDLC, enhancing Identity Access Management (IAM) and Single-Sign-On (SSO) capabilities in the applications, and driving the inclusion of security processes and controls as part of DevSecOps, as well as general security operations, as a critical component of IoT solutions
As a Security PM, you will continue to build up security expertise and industry knowledge to contribute to the remediation of security risks, evangelize security best practices, making security a priority, oversee the rollout of security controls in the SDLC and CI/CD pipeline, and lead strategic security initiated projects across IoT R&D
As a representative of the IoT Product Security team, collaboration and communication are key in driving security forward, working across functional areas
Expectations include a combination of both project management to deliver on complex functional projects, as well as hands-on technical security skills, including knowledge of vulnerability management, secure code development practices (Java and Java Script), threat modeling, and security scanning tools (ie, SAST, DAST, IAST, OSS)
Contributions to the evolving IoT segment s SaaS DevSecOps policies and practices will be a key functionality that is in direct support of the IoT business model
To be successful in this role, the candidate will have a minimum of 5 years of experience working in a Product Security role or as a Product Security Architect, experience in Product Management, clear knowledge of the Secure SDLC, and an understanding of how to integrate security practices into Software-as-a-Service (SaaS) CI/CD pipeline
Candidates currently working in Product Security will be given preference
Your Day-To-Day
Identify security strategic and technical requirements in support of cross-functional implementations, ensuring security is built-in across the application
Own and define strategy and technical requirements for ongoing improvements in IAM/SSO functionality of the ThingWorx platform in coordination with overall PTC products
Threat model complex application architecture deployed on a cloud-based platform (ie, Azure, Kubernetes)
Work directly with Technical Product Managers, including cross-segment dependencies, to oversee major complex security projects/features to ensure on-time delivery, meeting customer requirements and planned release dates,
Participate and contribute to the definition of the secure CI/CD pipeline for IoT SaaS operations (DevSecOps), including incident response, vulnerability management, and continuous delivery mechanisms.
Lead vulnerability risk and severity prioritization and scoring activities across functional teams.
Participate in customer calls to represent IoT security, collaborating and working to address customer security concerns, questions, and requirements.
Provide support to analyze and resolve key security vulnerabilities.
Analyze and recommend strategy and direction to mitigate security risks within the development organization, and continuously improve secure SDLC.
Oversee the rollout of new security controls, scanning tools, and process updates, including metrics
Contribute to critical product security incident response events.
Collaborates in the response to Product Security related inquiries from a variety of internal and external stakeholders.
Collaborate on the definition of product security standards, policies, and processes.
Conduct presentations in the area of cybersecurity to internal and external stakeholders.
Be a Security champion who emphasizes the implications of security gaps and is able to drive decisions by translating technical security requirements into business impact metrics
Cognizant of the market needs laws in the US, EMEA, and APAC regions impacting IoT to continue to strive for improving PTC s overall security posture.
Skills and knowledge:
Product Security leadership experience, based on industry analysis, tools, and standards.
Data driven and strategic Product Management skills.
Strong background in the implementation and maturity of Secure SDLC programs based on at least one industry standard framework (OWASP SAMM, BSIMM, MS SDL).
Experience with security best practices for common authentication protocols (OpenID Connect, OAuth, SAML, LDAP, KERBEROS, etc).
Experience implementing security practices in Software-as-a-Service (SaaS) CI/CD pipeline.
Knowledgeable with application containerization technologies, including Docker image build capabilities, image security validation, image signing, and attack surface reduction.
Knowledge of common security standards and best practices, such as NIST 800-53/800-160, ISO 270xx, CWE, CVSS, OWASP, MITRE ATT&CK, and CERT Secure Coding Standards.
Experience using SAST, DAST, and SCA platforms.
Experience with the secure implementation of OAuth2 Flows: Authorization Code Flow, Client Credentials Flow, Device Code Flow, etc
Security knowledge in the area of enterprise communication protocols and data exchange technologies, eg, AMQP (Advanced Message Queuing Protocol), MQTT, Web Sockets, etc
Experience with Product Security Incident Response.
Basic Qualifications
Bachelors Degree in Computer Science or STEM-related field
Minimum of 5 years working in a Product Security role; Security Manager or Architect
Product Management or strong leadership experience
Good written and verbal communication skills","Product management, LDAP, ISO, Coding, Access management, Project management, Application security, application architecture, SDLC"
Product Manager - IoT,Siemens,3 - 10 years,Not Disclosed,Chennai,30+ days ago,1,83,"  Drive a customer-focused, agile, and fun approach to hardware product management.
Work closely with the director to define, execute, and deliver our IoT and lighting product roadmap in collaboration with our hardware, firmware, and software engineering organizations.
  Represent the broader product strategy to the teams and be a day-to-day contact for user stories and product design matters.
Develop and manage the IoT and lighting control product PL at the portfolio level by working with Marketing, Supply Chain, Customer Success, Hardware, Firmware and Software Engineering, etc. to ensure customer and stakeholder success.
  Assess the competitive landscape and keep up to date on the latest trends to decide when to partner and when to lead with our own innovations.
Be an advocate for simplicity, style, beauty, usability and customer centric design in every product discussion
Measure your success, defining operational metrics for each of your responsibilities through specific KPIs and OKRs.
Collaborate with larger Siemens to scale IoT and lighting solutions globally.

Candidate Profile

You have 3-5 years of core product management experience - envisioning, specifying, and shipping hardware products and solutions (experience in lighting control and IoT products will be an added advantage), overall, 5-10 years of industry experience.
You have a Bachelor or Master of Engineering background. Electrical Engineering major is desirable.
If you have worked with the hardware engineering team in your previous gig, that will be a plus.
  Your experience with Lighting Control, Building Automation, or IoT products/systems a plus.
You operate at warp speed and can drive the pace of the company to its limits.
  You insist on making data driven decisions and driving the team to invest in data to inform future decisions. You can also present the data and customer feedback to internal stakeholders like C-Level executives or engineering teams and external stakeholders like customer advocacy or a focus group.
You are a chess-master with strategy and are always three steps ahead of the competition.
  No detail is too small, you are hands-on, and you have a relentless drive to fit all the intricate details into the big picture.
Demonstrable curiosity about products.
You are passionate with entrepreneurial spirit and a desire to work in a fast-paced environment, where you can take time bound decisive actions.
Willingness to push yourself to learn new things and collaborate with everyone in the organization.","Product management, Supply chain, Automation, Analytical, Agile, Siemens, Product design, Firmware, Operations"
Embedded/IoT System Developer,Ventures Hrd Centre,2 - 7 years,Not Disclosed,"Indore,Madhya Pradesh",25 days ago,5,76,"Domain: Automotive - Connected Vehicles Design
-Embedded C, C++, Python, Node.js Other Open-Source Platform
-Embedded hardware ARM, Arduino, Intel Edison, Beaglebone
N/w-GSM/GPRS , 2G/3G/4G/5G GPS/Wifi/BLE stack
IOT Edge Stack ÃÂÃÂfirmware developmnt-","Embedded C, Firmware, IOT"
