Job Title,Company Name,Experience Range,Salary,Location,Posted Date,Openings,Applicants,Job Description,Keywords
Associate Professor - Big Data Analytics,The Neotia University (TNU),2 - 5 years,Not Disclosed,"Sarisa,west bengal",30+ days ago,1,11,"Job Description

? Teach courses in their subject area
? Work with students who are studying for a degree or a certificate or certification or are taking classes to improve their knowledge or career skills
? Develop an instructional plan (known as a course outline or syllabus) for the course(s) they teach and ensure that it meets college and department standards
? Plan lessons and assignments
? Work with colleagues to develop or modify the curriculum for a degree or certificate program involving a series of courses
? Assess students? progress by grading papers, tests, and other work
? Advise students about which classes to take and how to achieve their goals
? Stay informed about changes and innovations in their field
? Conduct research and experiments to advance knowledge in their field
? Supervise graduate students who are working toward doctoral degrees
? Publish original research and analysis in books and academic journals
? Serve on academic and administrative committees that review and recommend policies, make budget decisions, or advise on hiring and promotions within their department","Counselor, Mentor, Trainer, Advisor

, Educator, Teaching"
Professor - Big Data Analytics,The Neotia University (TNU),6 - 10 years,Not Disclosed,"Sarisa,west bengal",30+ days ago,1,Less than 10,"Job Description

? Teach courses in their subject area
? Work with students who are studying for a degree or a certificate or certification or are taking classes to improve their knowledge or career skills
? Develop an instructional plan (known as a course outline or syllabus) for the course(s) they teach and ensure that it meets college and department standards
? Plan lessons and assignments
? Work with colleagues to develop or modify the curriculum for a degree or certificate program involving a series of courses
? Assess students? progress by grading papers, tests, and other work
? Advise students about which classes to take and how to achieve their goals
? Stay informed about changes and innovations in their field
? Conduct research and experiments to advance knowledge in their field
? Supervise graduate students who are working toward doctoral degrees
? Publish original research and analysis in books and academic journals
? Serve on academic and administrative committees that review and recommend policies, make budget decisions, or advise on hiring and promotions within their department","Counselor, Mentor, Trainer, Advisor

, Educator, Teaching"
Application Architect - UI/Frontend,Realpage,10 - 14 years,Not Disclosed,Ghaziabad,30+ days ago,1,58,"  7+ years of experience in software development
3+ years of experience with React Typescript
Must have strong fundamentals in React, state management, hooks, life-cycle management, props, and other related React design patterns.
Must have a good understanding of Typescript and structural type systems.
A strong proficiency in Angular, JavaScript, HTML, and CSS
A solid understanding of mobile UI/UX best practices and an ability to discuss the best approach to UX problems.
Good communication skills and fluency in both written and spoken English.","CSS, ui architect, Javascript, Software development life cycle, HTML, Application development, Data analytics, Property management, Management, Application Architect"
Marketing Coordinator,Talenmark Developers Limited Liability Partnership,4 - 9 years,Not Disclosed,Calicut/Kozhikode,30+ days ago,1,29,"Designing and implementing marketing campaignsIdentify and analyze competitors
Prepare reports by collecting and analyzing sales data
Organize promotional activities for new products/services
Experience with research methods using data analytics software","Sales, Marketing Coordinator, Data analytics, Research"
Learning and Development Data and Systems Specialist,ION,2 - 6 years,Not Disclosed,Noida,30+ days ago,1,527,"We are looking for someone experienced in data analytics with a keen interest in people/HR. Your role will be to support the learning and development team in providing an oversight of learning and development performance as well as staff development needs and aspirations.
You will be able to report on learning and development successes, track compliance and areas for improvement. You will need to quickly adapt to our existing learning management tools and combine their reporting capabilities with people data from other sources to show us how LD is performing.
You will also report on compliance and risk in areas such as HSE, DSE, harassment and journalistic ethics.
You will manage a digital learning environment requiring constant, accurate updates, creating layouts and assigning courses, as well as maintaining staff lists and keeping courses current.
Experience and key skills
Ability to adjust quickly to new technology
Mastery of PowerBi and other data tools
Excellent communication skills, especially written English
Data analysis and data visualization
Experience working with people data
Previous knowledge of learning management systems is helpful but is not essential","Supply chain, Automation, Data analysis, electronic trading, Management systems, Manager Technology, Workflow, Data analytics, data visualization, HSE"
Senior Manager - Internal Audit,Dream11,7 - 9 years,Not Disclosed,Mumbai,30+ days ago,1,140,"Setting up the infrastructure to ensure quality of input, throughput and output of work by the internal audit team
Acting as the centre of excellence to the team and management by developing effective communication and training programs
Performing advanced data analytics with help of tools/languages and sharing actionable risk insights
Continuously developing and enhancing the audit report layout and presentation
Ensuring that audit procedures are performed and documented in accordance with professional audit standards and policies
Proactively managing relationship with external co-sourced auditors, business functions and other compliance teams
Demonstrating strong project management skills for timely completion of internal audit assignments and IFC testing
Qualifiers:
7+ years of relevant experience in internal audit quality, with advanced data analytics
Prior experience of managing audit projects","Manager Internal Audit, Assurance, Project management, Manager Technology, Data analytics, Management, Risk management, Senior Manager Internal Audit, Monitoring, Auditing"
Azure Data Architect,Essenware,10 - 15 years,Not Disclosed,Bangalore/Bengaluru,30+ days ago,1,42,"Key words Azure+ SQL+ ADF+ Databricks +design+ Architecture( Mandate).
Total experience in data management area for 10 + years with Azure cloud data platform experience
Architect with Azure stack (ADLS, AALS, Azure Data Bricks, Azure Streaming Analytics Azure Data Factory, cosmos DB & Azure synapse) & mandatory expertise on Azure streaming Analytics ,Data Bricks, Azure synapse, Azure cosmos DB.
Must have worked experience in large Azure Data platform and dealt with high volume Azure streaming Analytics
Experience in designing cloud data platform architecture, designing large scale environments
5 plus Years of experience architecting and building Cloud Data Lake, specifically Azure Data Analytics technologies and architecture is desired, Enterprise Analytics Solutions, and optimizing real time big data data pipelines, architectures and data sets.","Architect, Payroll, Data management, Architecture, Data Architect, Cloud, Architectural design, Data analytics, Cosmos, big data"
AWS Data Engineer,Essenware,5 - 10 years,Not Disclosed,Kolkata,30+ days ago,1,187,"Must have minimum 5+ years of experience as AWS Data Engineer
Nice to have AWS Certified Data Analytics Specialty certification
Experience in designing and implementing data pipelines using AWS Glue and orchestration using Airflow for batch, streaming (Kafka/Kinesis) and API ingestion patterns
Work closely with DevOps engineer to support implementation of deployment of data engineering code using CI/CD pipelines such as CodePipeline and CodeDeploy and enterprise Git
Experience in designing and implementing streaming data pipelines using AWS MSK, AWS SQS, Amazon Kinesis
Experience working on scripting language preferably Python using Cargill standard tools such as AWS Glue (Spark)
Experience in designing and implementing API ingestion pipeline using AWS API Gateway
Work with Solution architect to enhance the data ingestion framework using AWS native services to make it metadata driven supporting multiple ingestion patterns such as batch processing, streaming data and API integratio","Payroll, metadata, GIT, spark, Deployment, Data analytics, AWS, Solution Architect, Python, Scripting"
Sr. Software Engineer,Essenware,2 - 4 years,Not Disclosed,Kolkata,30+ days ago,1,368,"Experience in Data Integration platform on cloud (Azure preferred)
Good to have Data security knowledge in Azure services
Experience on ADLS, Azure Databricks, Azure SQL DB and Datawarehouse
Strong working experience in Implementation of Azure cloud components Azure Data Factory , Azure Data Analytics, Azure Data Lake, Azure Data Catalogue, LogicApps FunctionApps
Experience on Python scripting ,Spark SQL PySpark Knowledge in Talend
Good to have knowledge on Automation Runbooks
Have in depth knowledge in ETL/ELT Processing
Good expertise in Datawarehousing Have an overview in all Azure technologies
Have knowledge in Azure Storage services (ADLS, Storage Accounts)
Should have experience in Agile projects with knowledge in Jira Good to have handled
Data Ingestion projects in Azure environment
Prefer someone having knowledge on GitHub Integration with Azure Devops
Prefer having knowledge in Pharma domain
Good Communication Skills","Automation, github, data security, Pharma, Agile, Data analytics, JIRA, Data warehousing, SQL, Python"
Azure Data Engineer,Essenware,6 - 9 years,Not Disclosed,New Delhi,30+ days ago,1,93,"6+ years of total experience as a Data Engineer with very strong data engineering/data analytics skills.
Data engineering experience and seasoned coder in the relevant languages: Python, SQL, Scala, etc.
Experience with the Azure data and analytics stack: Databricks, Data Factory, SQL DW, Cosmos DB, Power BI, Power Apps, etc.
Experience integrating and supporting a variety of enterprise data tools: Ataccama, Talend, Collibra, Snowflake, StreamSets, etc","SCALA, power bi, Data analytics, Cosmos, SQL, Python"
AWS Data Engineer,Essenware,5 - 8 years,Not Disclosed,Chennai,30+ days ago,1,19,"  Must have minimum 5+ years of experience as AWS Data Engineer
Nice to have AWS Certified Data Analytics Specialty certification
Experience in designing and implementing data pipelines using AWS Glue and orchestration using Airflow for batch, streaming (Kafka/Kinesis) and API ingestion patterns
Work closely with DevOps engineer to support implementation of deployment of data engineering code using CI/CD pipelines such as CodePipeline and CodeDeploy and enterprise Git
Experience in designing and implementing streaming data pipelines using AWS MSK, AWS SQS, Amazon Kinesis
Experience working on scripting language preferably Python using Cargill standard tools such as AWS Glue (Spark)
Experience in designing and implementing API ingestion pipeline using AWS API Gateway
Work with Solution architect to enhance the data ingestion framework using AWS native services to make it metadata driven supporting multiple ingestion patterns such as batch processing, streaming data and API integration","metadata, GIT, orchestration, spark, Deployment, Data analytics, AWS, Solution Architect, Python, Scripting"
Lead BigData Developer,Huawei Technologies,8 - 10 years,Not Disclosed,Bengaluru,30+ days ago,1,107,"Position Overview:
The Big Data Lead would be responsible for Design and Development of scalable and distributed applications using Hadoop Technology Stack such as Apache Pig, Apache Hive HDFS , spark
Responsibilities:
? Develop industry-leading ICT big data solution that seamlessly integrates the current system and data asset with the new strategy for data analytics.
? Responsible for designing, testing, deploying, and documenting Big Data platform and analytics procedures and their outputs
? Design and Develop scalable and distributed applications using Hadoop Technology Stack such as Apache Pig, Apache Hive and HDFS.
? Provide/Benchmark efficient solutions based on project demands.
? Responsible for implementing Map/Reduce jobs, UDF's and Performance Tuning of Hadoop jobs
? Partner with data scientists, analysts, marketing, product management to provide summary results of data analysis, which will be used to make decisions regarding how to measure business rules and quality of the data.
? Document at a functional level how the procedures work within the data quality applications
? Research all available technologies, determine suitability and provide guidance on the best solution for the project at hand
Desired Skills and Experience
? Bachelor?s Degree (or equivalent) in Computer Science, Engineering, Math or a related field
? Hands on in Java programming skills.
? Exposure to Networking, NMS/EMS .
? Understanding of Map-Reduce, Expertise in Apache Hadoop, Spark, Apache Hive, HBASE.
? Hands-on experience working with low-latency real-time application requirements.","Performance tuning, Data analysis, web services, testing, networking, Data quality, Data analytics, Apache, java, Data management, spark, design patterns, Map Reduce, hadoop, big data, azure"
Asst. Prof.- Big Data Analytics,The Neotia University (TNU),3 - 5 years,Not Disclosed,Sarisa,30+ days ago,1,Less than 10,"Asst. Prof.- Big Data Analytics:
Organize and implement an instructional program
Identify, choose and implement different teaching methods for all students with various educational backgrounds
Transfer to students theoretical information, practical skills, methods and techniques
Provide a positive and honest environment for students during class hours
Use media equipment to sustain your course","Counselor, Mentor, Trainer, Advisor, Educator, Teaching"
Assoc. Prof.- Big Data Analytics,The Neotia University (TNU),4 - 7 years,Not Disclosed,Sarisa,30+ days ago,1,Less than 10,"Assoc. Prof.- Big Data Analytics:
Organize and implement an instructional program
Identify, choose and implement different teaching methods for all students with various educational backgrounds
Transfer to students theoretical information, practical skills, methods and techniques
Provide a positive and honest environment for students during class hours
Use media equipment to sustain your course","Counselor, Mentor, Trainer, Advisor, Educator, Teaching"
Professor- Big Data Analytics,The Neotia University (TNU),7 - 10 years,Not Disclosed,Sarisa,30+ days ago,1,Less than 10,"Professor- Big Data Analytics:
Organize and implement an instructional program
Identify, choose and implement different teaching methods for all students with various educational backgrounds
Transfer to students theoretical information, practical skills, methods and techniques
Provide a positive and honest environment for students during class hours
Use media equipment to sustain your course","Counselor, Mentor, Trainer, Advisor, Educator, Teaching"
MARKETING EXECUTIVE,Innovalabs Technologies,0 - 2 years,Not Disclosed,remote,30+ days ago,1,442,"Marketing executives oversee many aspects of a campaign throughout the entire lifespan of a product, service or idea. As such executives are likely to have a great deal of responsibility early on and will be required to manage their time and duties themselves. These responsibilities can include:
overseeing and developing marketing campaigns
conducting research and analyzing data to identify and define audiences
devising and presenting ideas and strategies
promotional activities
compiling and distributing financial and statistical information
writing and proofreading creative copy
maintaining websites and looking at data analytics
organising events and product exhibitions
updating databases and using a customer relationship management (CRM) system
coordinating internal marketing and an organisations s culture
monitoring performance
managing campaigns on social media.","Data analysis, Product service, Social media, Marketing campaigns, SEM, Data analytics, Marketing Executive, SEO Executive, Monitoring, CRM"
PET Foam Process Extrusion Specialist,Gurit,5 - 7 years,Not Disclosed,Kancheepuram,30+ days ago,1,103,"Supporting in developing, optimizing, describing, documenting the process for PET extrusion. Securing the process for output is 100% fulfilling the expected requirements
Constantly secures the processes for and around the extruder is in control and delivers a CpK value at a minimum of 1,33 for the processes and the final PET mechanical properties.
Secure the local site fulfilling and follow the global standards and procedures for extruder process area.
Support defining global CTQ and CTP by DFMEA process and constantly work with statistical analysis for improving the processes for being best in class for PET extrusion.
Day to day process support for the local site and other PET sites
Key Responsibilities  
Process control
Data analytics
Support of scale-up engineering
Guidance of future extrusion capability
Thermal and chemical product advancement
Documentation of the processes and work instructions
Skills and Experience
Deep knowledge of PET foam extrusion and processing on an industrial scale
+5 years experience in the field of reactive polymer foam extrusion. Working knowledge of the critical parts of an extruder design and their impact on product performance will be critical for success.
Master in Process Engineering, Chemical engineering or other relevant Masters","CTQ, Process engineering, Statistical analysis, Chemical engineering, Process control, Mechanical, thermal, Data analytics"
Product Manager (IT Applications),Isha Foundation,7 - 10 years,Not Disclosed,Remote,30+ days ago,1,415,"Gain a deep understanding of customer experience, identify and fill product gaps and generate new ideas that improve customer experience and drive growth.
Own a few product areas end to end and create buyin for the product vision with key internal stakeholders
Own key business metrics such as feature usage and engagement and design and execute experiments and features that will move the metrics
Build and prioritize product roadmap aligned to customer value and business needs
Derive insights from product analytics data and make datadriven decisions to guide the product roadmap
Conduct workshops and brainstorming sessions to solicit ideas from a larger group and synthesize them to choose ideas aligned to impact
Build detailed requirements, journey maps, and prototypes for features and work closely with UX designers to produce development ready screens
Work with internal content and design teams to provide detailed briefs for content creation required for delivering the feature
Work closely with engineering teams to deliver with quick timetomarket and quality
Work with marketing and ensure that product features are being promoted effectively
Act as a product evangelist to build awareness and understanding within the organization
Own the feature quality, collect feedback from various forums and close the loop
Required Competencies
Educational Qualification : Graduate
Skill Competencies :
3 years of experience in a product management role, preferably in a largescale consumer product
Experience of working in a startup environment will be a plus
Proven track record of managing all aspects of a successful product throughout its lifecycle
Experience with mobile Apps is preferred
Ability to operate in an ambiguous and evolving environment
Excellent communication skills
Working knowledge of Figma and wireframing / prototyping
Experience with data analytics platforms such as Amplitude / Clevertap / MoEngage / Mixpanel / Tableau or equivalent
Solid technical background with understanding and/or handson experience in software development is a plus
Bachelors or Masterss degree in Computer Science, Engineering or an MBA preferred
Experience : 7 ~ 10years","Product management, Loop, tableau, Excel, wireframing, Data analytics, Customer experience, Management"
CONTENT DRIVEN,Vuclip,2 - 5 years,Not Disclosed,Mumbai,30+ days ago,1,135,"KEY RESPONSIBILITIES
CONTENT DRIVEN:
Avid consumer of content of all types (Digital / Cinema) with one of the above languages as native language of spoken and written proficiency.
Ensuring that all elements of the Editorial ? programming card headlines, subheads, images, captions, format, etc. ? tie in together accurately and seamlessly
Curate content for the platform, adhering to content filters (Language adjacencies / Short-form content / Movies library curation)
Generating creative ideas to build innovative programming cards and stunts on the platform
FPC Management
DATA ANALYTICS DRIVEN:
Programming experiments to drive KPIs
Optimizing cross-consumption of content
Utilize business insights from data analytics to address business challenges in proactive manner to drive content evaluation and other business frameworks
OPERATIONS:
 Content operations management
 Liaising with the marketing team on a regular basis, to devise communication strategies and inputs to drive growth
SKILLS AND COMPETENCIES
Inclination towards content consumption and having critical feedback on the same
The ability to write and think creatively
Significant experience in writing strong, succinct copy
A flexible approach and willingness to adapt ideas as per the creative briefs and shows
The ability to work to strict deadlines without compromising on work quality
Great organisational skills
An eye for detail
Analytical/ research skills, basic understanding on performance numbers and metrics
Will need to be a millennial to be able to think and write for the TG
CORE KPI'S
Engagement on language ? Mins/UV
Content IC Performance ? Yield management
Repeat User Engagement re-targeting
KEY ATTRIBUTES
Millennial age-group mindset
Tech savvy
Social Media savvy
Content consumer of respective language role
OTT Content consumer
Command over English language
Speak, Read Write mother tongue
Data driven approach to drive decisions
Preferably Engineering + B-school/MSc.","SAN, Operations management, PDF, KPI, Social media, Analytical research, Programming, Data analytics, Yield management, Research"
Risk Manager BFS,HuQuo Consulting Pvt. Ltd.,5 - 10 years,Not Disclosed,Gurgaon/Gurugram,30+ days ago,1,101,"Location: Delhi/NCR , GURGAON

- The role is to enhance the management of strategic, regulatory and financial across the global enterprise. In particular they will have primary responsibility for developing models and approaches to analyze financial risks. In addition they will assist in documenting and assessing strategic, reputational and regulatory risks to the business.

- They will assess, design and implement models, data and technology, and reporting related to markets and trading portfolios.

- This role will be expected to identify trends and disruptors that could impact competitive advantage, market position, and long-term performance; enhance and protect brand and reputation value by sensing threats, seizing opportunities, shaping perceptions and measuring outcomes; and prepare for, respond to, and recover from crisis events, including crisis monitoring, execution of crisis plans, and crisis communications.

- In response to the changing regulatory environment, they will collaborate with the compliance officers to develop strategies to anticipate, and adapt to regulatory changes and anticipate/manage risks to the company's current and proposed businesses.

RESPONSIBILITIES :

- Assessing, documenting, prioritizing and mitigating risks across the global enterprise. Working with business managers to catalog sources of risk and evaluate them based on factors such as probability, impact, speed of onset etc.

- Develop and manage computer models to assess trading risks, both to clients and to proprietary trading portfolios.

- Work collaboratively with the risk team and broader business to create necessary regulatory reports relating to risk management.

- Participate in other business improvement and analytical tasks as assigned by management

QUALIFICATIONS :

- Successful candidates will have the following attributes:

7-10 years of relevant work experience preferred in :

- Risk Management and Financial/Economic Modeling

- Financial risk (credit, market, liquidity, treasury, capital management)

- Strategic Risk (enterprise, operational) / Regulatory Compliance Risk

- Data analytics and technology

- Graduating with an Undergraduate or Graduate Degree in Finance, Business, Engineering, Mathematics, Computer Science, Economics or related field. Degree in financial mathematics is strongly preferred. Programming / modeling skills strongly desired.

- 5+ years demonstrated experience with financial modelling

FRM highly preferred

- Strong academic results in finance, economics, mathematics, computer science, law, management and/or risk management courses;

- Effective communication skills, both verbal and written, that allow you engage with staff across the company and synthesize and present findings in a productive and professional manner.

- Self-starter with the initiative and ability to work independently and as part of large solution teams;

- Proven ability to work in unstructured environments including the ability to develop and present new ideas as well as conceptualize new approaches and solutions;

- Ability and willingness to travel. Desirable that the applicant possesses a valid passport.","FRM, Financial Risk, Finance, Business Improvement, Computer Science, Capital Management, Data Analytics, Risk Management, Regulatory Compliance, Financial Modelling"
Data Analytics Professional,Tata Technologies,3 - 12 years,Not Disclosed,Pune,30+ days ago,1,72,"Analysis and concept solutions proposals
Function
BCI, CCLP
Qualification
Bachelor of Science Engineering Degree (Mechanical, Electrical or Aerospace)
Skills
Basic knowledge of TeamCenter , NX and VisProfessional viewer
Working knowledge of DFSS
Automotive development experience
Excellent communication and program management skills
Ability to make quick decisions using sound engineering logic
Well-developed problem-solving skills.
Ability to define the engineering logic behind system packaging layout solutions in the context of the vehicle/platform
Work effectively and manage non-direct reports across multiple unique disciplines
Must be a highly motivated, detail oriented, and a self-directed process thinker
Strong interpersonal and leadership skills
Familiarity with automotive systems, components and vehicle testing/validation processes
Proficient in Excel, PowerPoint and Word
High level of proficiency in English (speaking, reading, writing)
Perform analysis and propose new concept solutions
Technical studies development on the following perimeters and sub-system: Body, closures, doors, latch, honges position, windshield position, exterior trims, Instrument Panel, Central Console, Door panel, Interior hard / soft trims, to check and address the convergence between Style Theme and all the requirements (aero, co2 emissions, economics, technical, performance, industrial, quality) working together with BCI and TVI departments.
Technical studies development to check safety/rating performance (ATB, Pedestrian, AZT-insurance test, UNCAP/USN CAP) compliance between style and requirements
Manage style/design convergence and lead the trade-off solution in order to solve all the confilct between requirements vs requirements and style/design vs techicnal requirements keeping in mind cost and timing.","instrument panel, Aerospace, Manager Program Management, Packaging, Data analytics, Management, Vehicle testing, DFSS, Cost, Automotive"
"Urgent Requirement Data analytics Openings On Top MNC,Bangalore",ILABZ TECHNOLOGY LLP,5 - 7 years,Not Disclosed,Bangalore/Bengaluru,30+ days ago,1,52,"JD:

1) 5-7 years of industry experience as a professional software developer for building analytical reporting and automation solutions for multi-tier and scalable enterprise level products
2) Experience in Tableau analytics or any other BI Technology
3) Experience in statistical and predictive modelling in Python / R programing
4) Strong advanced SQL skills
5) Experience in Python/R code integrations with Java or C# environments, a plus
6) Knowledge and experience in Excel VBA, and advanced excel
7) Ability to adapt quickly to new and changing technical environments as well as strong analytical and problem solving abilities
8) Strong interpersonal and presentation skills

Experience:3+ Yrs
Notice period :Immediate only
Position: C2H (Contract to hire)
Location: Bangalore


Full Name:
Skill:
Total Experience:
Relevant Experience:
Contact number:
Alternate contact number:
DOB:
Take home salary per month:
Expected Take home salary per month:
Currently working/Not Working/ Serving Notice Period:
Current Company:
Employment [Permanent/Contract]:
If contract please specify your primary company details with URL:
Required Time to Join:
Current Location:
Please let us know if you are holding any other Offers:
Ready to take F2F interview (mandatory):
Pass port :
Photo graph:
Pan card:
Pay slips:","C#, Predictive Modeling, Java, R, Software Development, VBA, Advanced Excel, Data Analytics, SQL, Python"
Azure Data Factory professional,Infosys,8 - 13 years,Not Disclosed,Bangalore/Bengaluru,22 days ago,,18,"Responsibilities
A day in the life of an Infoscion
 As part of the Infosys delivery team, your primary role would be to provide best fit architectural solutions for one or more projects.
 You would also provide technology consultation and assist in defining scope and sizing of work
 You would implement solutions, create technology differentiation and leverage partner technologies.
 Additionally, you would participate in competency development with the objective of ensuring the best-fit and high quality technical solutions.
 You would be a key contributor in creating thought leadership within the area of technology specialization and in compliance with guidelines, policies and norms of Infosys.If you think you fit right in to help our clients navigate their next in their digital transformation journey, this is the place for you!
Additional Responsibilities:
 Knowledge of architectural design patterns, performance tuning, database and functional designs
 Hands-on experience in Service Oriented Architecture
 Ability to lead solution development and delivery for the design solutions
 Experience in designing high level and low level documents is a plus
 Good understanding of SDLC is a pre-requisite
 Awareness of latest technologies and trends
 Logical thinking and problem solving skills along with an ability to collaborate
Technical and Professional Requirements:
 Azure
 Azure Data Factory
Preferred Skills:
Cloud Platform ->Azure Developer->Micrososft Azure/ PAAS
Cloud Platform ->Azure Developer
Devops->Azure
Educational Requirements
Bacheor of Engineering
Service Line
Data & Analytics Unit
* Location of posting is subject to business requirements","Azure Developer, data analytics, devops, design patterns, azure data factory, digital transformation"
Recruiter,Yubi,1 - 3 years,Not Disclosed,Mumbai,22 days ago,1,36,"We are seeking a highly organized and results-driven Recruiter to join our Human Resources team. The is a Bulk recruitment role and the Recruiter will be responsible for executing large-scale recruitment initiatives, managing high-volume candidate pipelines, and ensuring the timely placement of qualified candidates in various roles across the organization. This role is critical in supporting our rapid growth and expansion.

Key Responsibilities:
Collaborate with hiring managers and department heads to understand their bulk recruitment needs and workforce planning requirements.
Develop and implement comprehensive recruitment strategies to attract, source, and assess a high volume of candidates.
Conduct candidate sourcing through various channels, including job boards, social media, networking, referrals, and other creative methods.
Manage end-to-end recruitment processes, including resume screening, interviewing, and coordinating assessments.
Conduct initial candidate assessments to ensure alignment with job requirements and cultural fit.
Coordinate and facilitate bulk interview sessions, assessment centers, and other recruitment events.
Manage a candidate database and applicant tracking system (ATS) to track progress and maintain candidate records.
Extend offers of employment and assist with onboarding processes for successful candidates.
Provide regular updates and reports on recruitment progress to HR and hiring managers.
Stay informed about industry trends and best practices to continuously improve the recruitment process.
Qualifications:
Bachelors degree in Business, or related field.
Proven experience as a recruiter, preferably with bulk or high-volume recruitment experience.
Familiarity with applicant tracking systems (ATS) and recruitment software.
Strong interpersonal and communication skills.
Ability to work effectively in a fast-paced, dynamic environment.
Excellent time management and organizational skills.","SAN, PDF, Networking, big data analytics, Social media, Workforce planning, Machine learning, SMS, Financial services, CRM"
Data Governance & Warehouse - Manager (Chennai),Forbes Technologies,10 - 15 years,Not Disclosed,Chennai,22 days ago,1,152,"Responsibilities:
Responsible for the design, implementation, maintenance, and support of data warehouse systems and related data marts.
Oversees data design and the creation of database architecture and data repositories.
Overall architecture of DW and Performance Tuning of DW systems.
Create / Develop POC with ETL flow / DW solution if required.
Responsible for creating mapping and transformation logic
Drive change request to implement an efficient and effective data-warehousing strategy
Ensure that projects are accurately estimated and delivered to schedule
Work closely with the business and developers on issues related to design and requirements
Actively contribute to the process of continuous improvement, with regard to self, team and systems Ensure that development standards, policies and procedures are adhered to.
Work with analysts from the business, your development team and other areas to deliver data-centric projects.
Responsible for the maintenance and improvement of existing data Loads batch-processes and the implementation of new ETL and BI systems.
Strong in Technical, Analytical skills, DB Procedures and Communicational skills.
Requirements:
Expert level min 10+ years of experience in Data Warehousing solutions , Design and implement ETL jobs/flows , Expert knowledge in BI ,Database ,Data Modeling .
Implementation of Enterprise Level data warehousing is plus
Primary Skills:
Exp in Data Warehouse: 10 to 12 years.
Exp in Data Analytics: 2 to 4 years
Exp in ETL : 8 to 10 years (ex: DBT , Informatica , DataStage , Abinitio , Azure etc.,)
Exp in BI Tools Intermediate knowledge in Tableau, PowerBI , Cognos
Exp in Data Modeling : knowledge to create models and understand Physical and logical models.
Derive Multi-Dimensional models.
Exp in SQL & Shell Script: Basic knowledge is must
Team Leadership & collaboration : Strong Leadership & team enablement, Team collaboration, Time management
Communication: Strong verbal and written communications
Qualifications
-
Additional information
Perks:
Day off on the 3rd Friday of every month (one long weekend each month)
Monthly Wellness Reimbursement Program to promote health well-being
Monthly Office Commutation Reimbursement Program
Paid paternity and maternity leaves
Group Medical Insurance
Group Term Life Insurance (2.5X of the CTC)
Group Personal Accident Insurance (3 X of the CTC)","DBT, Data Warehousing, Data Governance, Azure, DataStage, Unix Shell Scripting, Informatica, Abinitio, Data Analytics, ETL, SQL"
Product Data Analyst,4CRisk.ai,4 - 9 years,Not Disclosed,Bangalore/Bengaluru,30+ days ago,1,95,"We are looking for a Product Data Analyst to further use the regulatory data to drive product decisions. Working with cross-functional teams composed of product managers, designers, and engineers, you ll apply your expertise to deliver customer insights and help shape the products we deliver to our customers. You will leverage rich user data using cutting-edge technology to see your insights turned into real products.
As our Product Data Analyst you ll get to:
Be the heart of regulatory data and customer data analysis; mine data for insights, test and validate hypotheses about customer behaviour and demonstrating how product enhancements delight our customers
Influence the roadmap through presentation of data-based recommendations
Define key product metrics and track KPIs to analyse what really matters
Work closely with product and engineering to make sure we collect the right data to produce relevant business insights
Test the regulatory/customer data in our product to ensure accuracy
Standardise our product data processes; define, assist and police best practices
Help us understand our users behaviour and identify levers to help move key metrics
Help us measure and drive adoption and engagement of the product, down to individual features and feature updates
Create effective data visualisations to communicate insights to management, the product teams and customers.
Raise the bar for data analytics in Product by providing craft guidance, championing best practices and ensuring the correct tools are available
We d love to meet someone who has Essential experience:
4+ years experience in product data research and analysis within an agile environment, playing a key role in data gathering, data analysis and helping the team make data based decisions
Self-driven, capable of thriving in fast-paced, high-growth, uncertain situations
Experience working for a SaaS solutions provider
Experience in a fast-paced, product-led organisation
Strong hands-on experience with MySQL and big data
Exceptional communication skills to help deliver insights to diverse stakeholders
Desirable Experience:
Experience within the Governance, Risk and Compliance Domain
Experience with B2B Enterprise software
Experience using Confluence, Jira and similar tools
Other must haves:
A can do proactive attitude gets stuff done
Passion for providing data and analysis that product managers love
Excellent verbal and written communication in English
Ability to build excellent relationships quickly across the company
Willingness to learn and personal desire to keep up to date with technology and process
Ability and confidence to raise concerns and issues","Data analysis, Data research, Compliance, MySQL, Agile, Data Analyst, Data analytics, big data, Enterprise software, Testing"
